img_id,dialog,narration,dialog_bounding_boxes,narration_bounding_boxes,face_bounding_boxes,tag,sentiment,subjectivity,emotion
bp_2_285_2,gimme the suit.,[],"[[90.0, 98.0, 232.0, 178.0], [169.0, 8.0, 247.0, 48.0], [171.0, 48.0, 247.0, 96.0], [174.0, 183.0, 258.0, 253.0]]",[],"[[547.0, 49.0, 654.0, 195.0], [548.0, 49.0, 655.0, 194.0], [366.0, 88.0, 438.0, 208.0], [366.0, 88.0, 439.0, 208.0]]",ORDER,0.0,0.0,"{""neutral"": 0.5491, ""joy"": 0.1799, ""surprise"": 0.1057, ""anger"": 0.0719, ""sadness"": 0.0418, ""fear"": 0.0263, ""disgust"": 0.0254}"
bp_2_285_2,"i need it, man-- just for a few days--",[],"[[90.0, 98.0, 232.0, 178.0], [169.0, 8.0, 247.0, 48.0], [171.0, 48.0, 247.0, 96.0], [174.0, 183.0, 258.0, 253.0]]",[],"[[547.0, 49.0, 654.0, 195.0], [548.0, 49.0, 655.0, 194.0], [366.0, 88.0, 438.0, 208.0], [366.0, 88.0, 439.0, 208.0]]",,-0.2,0.1,"{""neutral"": 0.5938, ""joy"": 0.2209, ""sadness"": 0.0667, ""surprise"": 0.0384, ""anger"": 0.0365, ""disgust"": 0.0252, ""fear"": 0.0185}"
bp_2_285_2,"man, you trippin.",[],"[[90.0, 98.0, 232.0, 178.0], [169.0, 8.0, 247.0, 48.0], [171.0, 48.0, 247.0, 96.0], [174.0, 183.0, 258.0, 253.0]]",[],"[[547.0, 49.0, 654.0, 195.0], [548.0, 49.0, 655.0, 194.0], [366.0, 88.0, 438.0, 208.0], [366.0, 88.0, 439.0, 208.0]]",FEEDBACK,0.0,0.0,"{""surprise"": 0.3914, ""neutral"": 0.369, ""sadness"": 0.0876, ""disgust"": 0.0605, ""joy"": 0.0504, ""anger"": 0.0351, ""fear"": 0.0061}"
bp_2_286_2,they're untouchable -- protected at the highest levels.,[],"[[460.0, 39.0, 600.0, 121.0], [582.0, 97.0, 700.0, 204.0], [697.0, 34.0, 851.0, 180.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0]]",INFORM,0.0,0.0,"{""neutral"": 0.9228, ""disgust"": 0.0359, ""fear"": 0.0146, ""anger"": 0.0123, ""sadness"": 0.0061, ""joy"": 0.0051, ""surprise"": 0.0033}"
bp_2_286_2,"and here you go, rookie of the year, with his meow suit, kicking them in  the shin.",[],"[[460.0, 39.0, 600.0, 121.0], [582.0, 97.0, 700.0, 204.0], [697.0, 34.0, 851.0, 180.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0]]",INFORM,0.0,0.0,"{""anger"": 0.4346, ""neutral"": 0.2214, ""disgust"": 0.1387, ""sadness"": 0.1095, ""surprise"": 0.0722, ""fear"": 0.0119, ""joy"": 0.0117}"
bp_2_286_2,"kasper -- if they find out you're the guy in ther panther suit, they'll kill your mother.they'll kill gwen.",[],"[[460.0, 39.0, 600.0, 121.0], [582.0, 97.0, 700.0, 204.0], [697.0, 34.0, 851.0, 180.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0]]",,0.0,0.0,"{""anger"": 0.7024, ""fear"": 0.2204, ""neutral"": 0.0244, ""disgust"": 0.0207, ""sadness"": 0.0188, ""surprise"": 0.0091, ""joy"": 0.0041}"
bp_2_292_4,...bad dog,[],"[[21.0, 119.0, 124.0, 161.0]]",[],"[[-1.0, -1.0, -1.0, -1.0]]",INFORM,0.0,0.0,"{""sadness"": 0.7091, ""disgust"": 0.1755, ""anger"": 0.0543, ""neutral"": 0.027, ""surprise"": 0.0171, ""fear"": 0.0126, ""joy"": 0.0044}"
bp_2_293_2,"god, what mutts these dirtbags are--","[""...so easy if you'd only left me alone last week...""]","[[755.0, 59.0, 882.0, 128.0]]","[[29.0, 29.0, 183.0, 78.0]]","[[-1.0, -1.0, -1.0, -1.0]]",WHY_QUESTION,0.0,0.0,"{""disgust"": 0.6964, ""anger"": 0.1447, ""surprise"": 0.0972, ""sadness"": 0.0274, ""neutral"": 0.0171, ""fear"": 0.0154, ""joy"": 0.0018}"
bp_2_293_3,why was he talking to me?,[],"[[72.0, 18.0, 189.0, 53.0], [144.0, 62.0, 238.0, 112.0], [164.0, 231.0, 268.0, 305.0], [128.0, 312.0, 308.0, 387.0]]",[],"[[8.0, 4.0, 136.0, 387.0], [6.0, 3.0, 136.0, 385.0], [247.0, 3.0, 372.0, 145.0], [247.0, 3.0, 370.0, 144.0]]",WHY_QUESTION,0.0,0.0,"{""surprise"": 0.4363, ""anger"": 0.4268, ""disgust"": 0.0508, ""fear"": 0.0387, ""neutral"": 0.0342, ""sadness"": 0.0118, ""joy"": 0.0014}"
bp_2_293_3,why would he ever talk to me?,[],"[[72.0, 18.0, 189.0, 53.0], [144.0, 62.0, 238.0, 112.0], [164.0, 231.0, 268.0, 305.0], [128.0, 312.0, 308.0, 387.0]]",[],"[[8.0, 4.0, 136.0, 387.0], [6.0, 3.0, 136.0, 385.0], [247.0, 3.0, 372.0, 145.0], [247.0, 3.0, 370.0, 144.0]]",WHY_QUESTION,0.0,0.0,"{""anger"": 0.6471, ""surprise"": 0.1897, ""disgust"": 0.0965, ""fear"": 0.0323, ""neutral"": 0.0244, ""sadness"": 0.009, ""joy"": 0.001}"
bp_2_293_3,"you'll make a fine detective, kasper. a good cop.",[],"[[72.0, 18.0, 189.0, 53.0], [144.0, 62.0, 238.0, 112.0], [164.0, 231.0, 268.0, 305.0], [128.0, 312.0, 308.0, 387.0]]",[],"[[8.0, 4.0, 136.0, 387.0], [6.0, 3.0, 136.0, 385.0], [247.0, 3.0, 372.0, 145.0], [247.0, 3.0, 370.0, 144.0]]",INFORM,0.5583333333333333,0.55,"{""joy"": 0.4999, ""neutral"": 0.4676, ""anger"": 0.0123, ""surprise"": 0.007, ""sadness"": 0.0067, ""disgust"": 0.0044, ""fear"": 0.0021}"
bp_2_293_3,"hey-- you and tork are going over by pitkin, right? my wife's clock is ready at the watch store on euclid.",[],"[[72.0, 18.0, 189.0, 53.0], [144.0, 62.0, 238.0, 112.0], [164.0, 231.0, 268.0, 305.0], [128.0, 312.0, 308.0, 387.0]]",[],"[[8.0, 4.0, 136.0, 387.0], [6.0, 3.0, 136.0, 385.0], [247.0, 3.0, 372.0, 145.0], [247.0, 3.0, 370.0, 144.0]]",,0.24285714285714285,0.5178571428571428,"{""neutral"": 0.3682, ""surprise"": 0.3272, ""joy"": 0.2301, ""sadness"": 0.0349, ""anger"": 0.0259, ""disgust"": 0.0078, ""fear"": 0.006}"
bp_2_298_2,"--you, detective scruggs, are a police officer, sworn to protect the innocent--",[],"[[104.0, 4.0, 263.0, 91.0], [101.0, 85.0, 245.0, 184.0], [665.0, 76.0, 741.0, 127.0], [665.0, 127.0, 761.0, 196.0]]",[],"[[276.0, 8.0, 517.0, 324.0], [275.0, 4.0, 540.0, 319.0], [278.0, 4.0, 522.0, 315.0], [279.0, 5.0, 529.0, 297.0]]",INFORM,0.5,0.7,"{""neutral"": 0.5907, ""anger"": 0.1757, ""disgust"": 0.1739, ""fear"": 0.0198, ""joy"": 0.0164, ""sadness"": 0.013, ""surprise"": 0.0104}"
bp_2_298_2,--but they prey upon the-- sacrifice your very soul--,[],"[[104.0, 4.0, 263.0, 91.0], [101.0, 85.0, 245.0, 184.0], [665.0, 76.0, 741.0, 127.0], [665.0, 127.0, 761.0, 196.0]]",[],"[[276.0, 8.0, 517.0, 324.0], [275.0, 4.0, 540.0, 319.0], [278.0, 4.0, 522.0, 315.0], [279.0, 5.0, 529.0, 297.0]]",INFORM,0.2,0.3,"{""anger"": 0.4435, ""disgust"": 0.3002, ""fear"": 0.1498, ""sadness"": 0.0718, ""neutral"": 0.0261, ""joy"": 0.005, ""surprise"": 0.0037}"
bp_2_298_2,--for this.,[],"[[104.0, 4.0, 263.0, 91.0], [101.0, 85.0, 245.0, 184.0], [665.0, 76.0, 741.0, 127.0], [665.0, 127.0, 761.0, 196.0]]",[],"[[276.0, 8.0, 517.0, 324.0], [275.0, 4.0, 540.0, 319.0], [278.0, 4.0, 522.0, 315.0], [279.0, 5.0, 529.0, 297.0]]",INFORM,0.0,0.0,"{""neutral"": 0.5651, ""anger"": 0.231, ""surprise"": 0.0897, ""disgust"": 0.0678, ""sadness"": 0.0352, ""joy"": 0.0076, ""fear"": 0.0035}"
bp_2_298_2,for worthless paper.,[],"[[104.0, 4.0, 263.0, 91.0], [101.0, 85.0, 245.0, 184.0], [665.0, 76.0, 741.0, 127.0], [665.0, 127.0, 761.0, 196.0]]",[],"[[276.0, 8.0, 517.0, 324.0], [275.0, 4.0, 540.0, 319.0], [278.0, 4.0, 522.0, 315.0], [279.0, 5.0, 529.0, 297.0]]",INFORM,-0.8,0.9,"{""disgust"": 0.4532, ""sadness"": 0.302, ""anger"": 0.1733, ""neutral"": 0.0482, ""surprise"": 0.014, ""fear"": 0.0061, ""joy"": 0.0032}"
bp_2_298_3,bernie scruggs.,[],"[[259.0, 253.0, 351.0, 293.0], [249.0, 296.0, 354.0, 355.0], [254.0, 359.0, 418.0, 437.0]]",[],"[[378.0, 10.0, 424.0, 225.0], [378.0, 10.0, 425.0, 223.0], [379.0, 10.0, 425.0, 224.0]]",NOT_CLASSIFIABLE,0.0,0.0,"{""neutral"": 0.699, ""sadness"": 0.1113, ""disgust"": 0.0859, ""surprise"": 0.0512, ""fear"": 0.0282, ""anger"": 0.0163, ""joy"": 0.0081}"
bp_2_298_3,your operative in the 74th precinct.,[],"[[259.0, 253.0, 351.0, 293.0], [249.0, 296.0, 354.0, 355.0], [254.0, 359.0, 418.0, 437.0]]",[],"[[378.0, 10.0, 424.0, 225.0], [378.0, 10.0, 425.0, 223.0], [379.0, 10.0, 425.0, 224.0]]",INFORM,0.0,0.0,"{""neutral"": 0.6293, ""disgust"": 0.1037, ""fear"": 0.0776, ""anger"": 0.0737, ""surprise"": 0.0546, ""sadness"": 0.0325, ""joy"": 0.0286}"
bp_2_298_3,66 bridges pays him a license fee to operate in south brooklyn.you do remember...,[],"[[259.0, 253.0, 351.0, 293.0], [249.0, 296.0, 354.0, 355.0], [254.0, 359.0, 418.0, 437.0]]",[],"[[378.0, 10.0, 424.0, 225.0], [378.0, 10.0, 425.0, 223.0], [379.0, 10.0, 425.0, 224.0]]",,0.0,0.0,"{""neutral"": 0.7664, ""surprise"": 0.1485, ""sadness"": 0.0406, ""joy"": 0.024, ""anger"": 0.0111, ""disgust"": 0.0069, ""fear"": 0.0025}"
bp_2_299_2,"--how merciful of you, officer cole. riot-control ordinance is rather expensive, though--",[],"[[4.0, 4.0, 258.0, 100.0], [43.0, 437.0, 177.0, 524.0], [6.0, 526.0, 139.0, 609.0]]",[],"[[59.0, 67.0, 252.0, 274.0], [57.0, 63.0, 253.0, 275.0], [-1.0, -1.0, -1.0, -1.0]]",,-0.5,0.7,"{""joy"": 0.9378, ""neutral"": 0.0455, ""anger"": 0.0045, ""sadness"": 0.0044, ""disgust"": 0.0039, ""surprise"": 0.003, ""fear"": 0.0009}"
bp_2_299_2,--for a man on a limited budget.,[],"[[4.0, 4.0, 258.0, 100.0], [43.0, 437.0, 177.0, 524.0], [6.0, 526.0, 139.0, 609.0]]",[],"[[59.0, 67.0, 252.0, 274.0], [57.0, 63.0, 253.0, 275.0], [-1.0, -1.0, -1.0, -1.0]]",NOT_CLASSIFIABLE,-0.07142857142857142,0.14285714285714285,"{""disgust"": 0.5333, ""surprise"": 0.2072, ""anger"": 0.123, ""neutral"": 0.0954, ""sadness"": 0.0305, ""joy"": 0.0072, ""fear"": 0.0033}"
bp_2_299_2,"i'd ask how you got in here, hunter--",[],"[[4.0, 4.0, 258.0, 100.0], [43.0, 437.0, 177.0, 524.0], [6.0, 526.0, 139.0, 609.0]]",[],"[[59.0, 67.0, 252.0, 274.0], [57.0, 63.0, 253.0, 275.0], [-1.0, -1.0, -1.0, -1.0]]",INFORM,0.0,0.0,"{""neutral"": 0.7032, ""surprise"": 0.2115, ""fear"": 0.027, ""anger"": 0.0233, ""sadness"": 0.014, ""joy"": 0.0123, ""disgust"": 0.0086}"
bp_2_299_4,--of a dead king.,[],"[[32.0, 5.0, 132.0, 40.0], [111.0, 15.0, 250.0, 103.0], [5.0, 88.0, 172.0, 249.0]]",[],"[[166.0, 5.0, 317.0, 418.0], [-1.0, -1.0, -1.0, -1.0], [165.0, 7.0, 317.0, 418.0]]",NOT_CLASSIFIABLE,-0.2,0.4,"{""sadness"": 0.7287, ""disgust"": 0.1733, ""neutral"": 0.0347, ""surprise"": 0.0228, ""anger"": 0.0224, ""fear"": 0.0153, ""joy"": 0.0029}"
bp_2_299_4,and i've already offered to give the black panther costume back to you--,[],"[[32.0, 5.0, 132.0, 40.0], [111.0, 15.0, 250.0, 103.0], [5.0, 88.0, 172.0, 249.0]]",[],"[[166.0, 5.0, 317.0, 418.0], [-1.0, -1.0, -1.0, -1.0], [165.0, 7.0, 317.0, 418.0]]",INFORM,-0.08333333333333333,0.21666666666666667,"{""neutral"": 0.6687, ""joy"": 0.1867, ""surprise"": 0.0575, ""sadness"": 0.0359, ""anger"": 0.0347, ""fear"": 0.0087, ""disgust"": 0.0078}"
bp_2_299_4,--in two days-- yes. when you'll no longer need it. when your suspension has ended. in the alley outside your bedroom--,[],"[[32.0, 5.0, 132.0, 40.0], [111.0, 15.0, 250.0, 103.0], [5.0, 88.0, 172.0, 249.0]]",[],"[[166.0, 5.0, 317.0, 418.0], [-1.0, -1.0, -1.0, -1.0], [165.0, 7.0, 317.0, 418.0]]",,0.0,0.05,"{""neutral"": 0.354, ""sadness"": 0.3401, ""anger"": 0.1134, ""surprise"": 0.105, ""joy"": 0.0658, ""fear"": 0.0149, ""disgust"": 0.0068}"
bp_2_300_2,"i'm serious, hunter.",[],"[[235.0, 11.0, 324.0, 69.0], [218.0, 89.0, 322.0, 170.0]]",[],"[[337.0, 100.0, 445.0, 191.0], [101.0, 56.0, 157.0, 126.0]]",INFORM,-0.3333333333333333,0.6666666666666666,"{""sadness"": 0.4467, ""anger"": 0.1422, ""surprise"": 0.1378, ""fear"": 0.1201, ""neutral"": 0.0832, ""joy"": 0.036, ""disgust"": 0.0339}"
bp_2_300_2,i know. it's why he chose you.,[],"[[235.0, 11.0, 324.0, 69.0], [218.0, 89.0, 322.0, 170.0]]",[],"[[337.0, 100.0, 445.0, 191.0], [101.0, 56.0, 157.0, 126.0]]",,0.0,0.0,"{""joy"": 0.7948, ""surprise"": 0.0911, ""neutral"": 0.054, ""sadness"": 0.0342, ""anger"": 0.0162, ""fear"": 0.0075, ""disgust"": 0.0022}"
bp_2_301_0,yeah.,[],"[[274.0, 28.0, 316.0, 48.0], [281.0, 58.0, 360.0, 93.0], [597.0, 391.0, 669.0, 412.0]]",[],"[[431.0, 43.0, 501.0, 115.0], [430.0, 42.0, 501.0, 113.0], [682.0, 152.0, 904.0, 416.0]]",BACKCHANNEL,0.0,0.0,"{""neutral"": 0.6988, ""sadness"": 0.1221, ""disgust"": 0.117, ""fear"": 0.0227, ""joy"": 0.0147, ""surprise"": 0.0131, ""anger"": 0.0116}"
bp_2_301_0,"yeah, you mothers.",[],"[[274.0, 28.0, 316.0, 48.0], [281.0, 58.0, 360.0, 93.0], [597.0, 391.0, 669.0, 412.0]]",[],"[[431.0, 43.0, 501.0, 115.0], [430.0, 42.0, 501.0, 113.0], [682.0, 152.0, 904.0, 416.0]]",BACKCHANNEL,0.0,0.0,"{""neutral"": 0.4529, ""disgust"": 0.2695, ""sadness"": 0.0888, ""anger"": 0.0821, ""joy"": 0.0675, ""surprise"": 0.0209, ""fear"": 0.0184}"
bp_2_301_0,let's go.,[],"[[274.0, 28.0, 316.0, 48.0], [281.0, 58.0, 360.0, 93.0], [597.0, 391.0, 669.0, 412.0]]",[],"[[431.0, 43.0, 501.0, 115.0], [430.0, 42.0, 501.0, 113.0], [682.0, 152.0, 904.0, 416.0]]",COMMIT,0.0,0.0,"{""neutral"": 0.7575, ""joy"": 0.1786, ""sadness"": 0.0294, ""anger"": 0.0117, ""surprise"": 0.01, ""disgust"": 0.008, ""fear"": 0.0048}"
bp_2_301_4,the closet --!,"[""all i've got is a bulletproof costume i stole from my sergeant's apartment...""]","[[100.0, 15.0, 194.0, 64.0]]","[[187.0, 347.0, 406.0, 406.0]]","[[23.0, 94.0, 95.0, 174.0]]",INFORM,0.0,0.0,"{""surprise"": 0.8273, ""joy"": 0.0673, ""anger"": 0.0448, ""neutral"": 0.028, ""sadness"": 0.016, ""disgust"": 0.0141, ""fear"": 0.0025}"
bp_2_305_0,--he keeps it in a kitchen drawer with hes keys.,[],"[[264.0, 5.0, 417.0, 51.0], [393.0, 46.0, 494.0, 110.0], [410.0, 117.0, 498.0, 181.0]]",[],"[[304.0, 160.0, 357.0, 231.0], [304.0, 160.0, 355.0, 230.0], [303.0, 162.0, 355.0, 230.0]]",INFORM,0.0,0.0,"{""neutral"": 0.4082, ""disgust"": 0.2665, ""anger"": 0.1207, ""sadness"": 0.1192, ""surprise"": 0.0658, ""fear"": 0.013, ""joy"": 0.0065}"
bp_2_305_0,this man who is causing you so much grief--,[],"[[264.0, 5.0, 417.0, 51.0], [393.0, 46.0, 494.0, 110.0], [410.0, 117.0, 498.0, 181.0]]",[],"[[304.0, 160.0, 357.0, 231.0], [304.0, 160.0, 355.0, 230.0], [303.0, 162.0, 355.0, 230.0]]",INFORM,-0.8,0.2,"{""anger"": 0.4523, ""sadness"": 0.3254, ""disgust"": 0.1304, ""neutral"": 0.0415, ""fear"": 0.0368, ""surprise"": 0.0119, ""joy"": 0.0018}"
bp_2_305_0,"--shall i kill him for you, officer cole--?",[],"[[264.0, 5.0, 417.0, 51.0], [393.0, 46.0, 494.0, 110.0], [410.0, 117.0, 498.0, 181.0]]",[],"[[304.0, 160.0, 357.0, 231.0], [304.0, 160.0, 355.0, 230.0], [303.0, 162.0, 355.0, 230.0]]",YES-NO_QUESTION,0.0,0.0,"{""anger"": 0.6996, ""fear"": 0.1442, ""sadness"": 0.0566, ""neutral"": 0.0417, ""disgust"": 0.0364, ""surprise"": 0.0173, ""joy"": 0.0042}"
bp_2_306_1,"--that's his dog, margie--",[],"[[77.0, 31.0, 171.0, 89.0], [121.0, 81.0, 274.0, 160.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0]]",INFORM,0.0,0.0,"{""neutral"": 0.6908, ""joy"": 0.1529, ""surprise"": 0.0755, ""sadness"": 0.0377, ""anger"": 0.0224, ""disgust"": 0.0176, ""fear"": 0.003}"
bp_2_306_1,-spell it backwards for his home security code.,[],"[[77.0, 31.0, 171.0, 89.0], [121.0, 81.0, 274.0, 160.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [-1.0, -1.0, -1.0, -1.0]]",ORDER,0.0,0.0,"{""neutral"": 0.9306, ""surprise"": 0.0343, ""sadness"": 0.0116, ""anger"": 0.0079, ""disgust"": 0.0063, ""fear"": 0.0061, ""joy"": 0.0032}"
bp_2_307_2,-- none can stand against him.,[],"[[361.0, 2.0, 450.0, 69.0], [311.0, 64.0, 417.0, 176.0], [338.0, 181.0, 452.0, 261.0], [337.0, 262.0, 435.0, 301.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [4.0, 4.0, 312.0, 356.0], [-1.0, -1.0, -1.0, -1.0], [6.0, 6.0, 313.0, 356.0]]",INFORM,0.0,0.0,"{""anger"": 0.7635, ""neutral"": 0.1022, ""disgust"": 0.0819, ""sadness"": 0.0269, ""fear"": 0.0199, ""joy"": 0.0037, ""surprise"": 0.0019}"
bp_2_307_2,"yeah, and none of this is legal, hunter-- it'll never stand up in court.",[],"[[361.0, 2.0, 450.0, 69.0], [311.0, 64.0, 417.0, 176.0], [338.0, 181.0, 452.0, 261.0], [337.0, 262.0, 435.0, 301.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [4.0, 4.0, 312.0, 356.0], [-1.0, -1.0, -1.0, -1.0], [6.0, 6.0, 313.0, 356.0]]",,0.2,0.2,"{""neutral"": 0.4174, ""disgust"": 0.2715, ""anger"": 0.164, ""sadness"": 0.0987, ""fear"": 0.0316, ""surprise"": 0.0125, ""joy"": 0.0042}"
bp_2_307_2,matters of law are ephemeral. justice is universal.,[],"[[361.0, 2.0, 450.0, 69.0], [311.0, 64.0, 417.0, 176.0], [338.0, 181.0, 452.0, 261.0], [337.0, 262.0, 435.0, 301.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [4.0, 4.0, 312.0, 356.0], [-1.0, -1.0, -1.0, -1.0], [6.0, 6.0, 313.0, 356.0]]",,0.0,0.0,"{""neutral"": 0.7041, ""joy"": 0.2515, ""surprise"": 0.014, ""disgust"": 0.0084, ""anger"": 0.0083, ""fear"": 0.008, ""sadness"": 0.0057}"
bp_2_307_2,and murder--?,[],"[[361.0, 2.0, 450.0, 69.0], [311.0, 64.0, 417.0, 176.0], [338.0, 181.0, 452.0, 261.0], [337.0, 262.0, 435.0, 301.0]]",[],"[[-1.0, -1.0, -1.0, -1.0], [4.0, 4.0, 312.0, 356.0], [-1.0, -1.0, -1.0, -1.0], [6.0, 6.0, 313.0, 356.0]]",YES-NO_QUESTION,0.0,0.0,"{""surprise"": 0.4374, ""anger"": 0.1973, ""neutral"": 0.1927, ""disgust"": 0.077, ""fear"": 0.0604, ""sadness"": 0.0321, ""joy"": 0.0031}"
bp_2_307_3,then come to terms with who the black pather is.,[],"[[2.0, 11.0, 132.0, 92.0], [305.0, 11.0, 432.0, 154.0]]",[],"[[120.0, 10.0, 306.0, 265.0], [120.0, 11.0, 307.0, 262.0]]",ORDER,-0.16666666666666666,0.43333333333333335,"{""neutral"": 0.8998, ""anger"": 0.0326, ""surprise"": 0.0222, ""disgust"": 0.021, ""fear"": 0.0131, ""sadness"": 0.0095, ""joy"": 0.002}"
bp_2_307_3,"the panther studies his prey. and waits.such that, when the panther strikes --",[],"[[2.0, 11.0, 132.0, 92.0], [305.0, 11.0, 432.0, 154.0]]",[],"[[120.0, 10.0, 306.0, 265.0], [120.0, 11.0, 307.0, 262.0]]",,0.0,0.0,"{""neutral"": 0.5702, ""anger"": 0.1664, ""fear"": 0.1166, ""sadness"": 0.0705, ""surprise"": 0.0298, ""joy"": 0.0234, ""disgust"": 0.023}"
bp_2_311_5,"--which only leaves about a hundred other details to this mess i gotta clean up. understood. i'll send the envelope through sandy. our friends appreciate your help on this. okay. g'nite, your honor.",[],"[[3.0, 2.0, 205.0, 217.0]]",[],"[[91.0, 220.0, 128.0, 269.0]]",,0.11333333333333333,0.55,"{""neutral"": 0.4923, ""joy"": 0.286, ""sadness"": 0.1017, ""surprise"": 0.0961, ""anger"": 0.0145, ""disgust"": 0.0074, ""fear"": 0.0019}"
bp_2_312_3,did he? or did his lieutenant try to work him a little-- setting him up to run some nonsense errand?,[],"[[4.0, 4.0, 298.0, 60.0], [13.0, 57.0, 221.0, 139.0]]",[],"[[60.0, 143.0, 288.0, 367.0], [61.0, 143.0, 288.0, 367.0]]",OR_QUESTION,-0.1875,0.5,"{""anger"": 0.3603, ""surprise"": 0.2195, ""neutral"": 0.1716, ""disgust"": 0.1695, ""fear"": 0.0479, ""sadness"": 0.0259, ""joy"": 0.0052}"
bp_2_312_3,kasper's been in narcotics long enough to recognize a hype when he sees one.,[],"[[4.0, 4.0, 298.0, 60.0], [13.0, 57.0, 221.0, 139.0]]",[],"[[60.0, 143.0, 288.0, 367.0], [61.0, 143.0, 288.0, 367.0]]",INFORM,-0.025,0.45,"{""neutral"": 0.948, ""surprise"": 0.0328, ""joy"": 0.0056, ""disgust"": 0.0041, ""anger"": 0.0036, ""sadness"": 0.0031, ""fear"": 0.0029}"
bp_2_314_0,kasper--?!,[],"[[129.0, 27.0, 228.0, 49.0], [209.0, 46.0, 288.0, 91.0], [701.0, 28.0, 813.0, 90.0]]",[],"[[355.0, 94.0, 388.0, 143.0], [355.0, 94.0, 388.0, 142.0], [520.0, 32.0, 568.0, 84.0]]",NOT_CLASSIFIABLE,0.0,0.0,"{""surprise"": 0.9062, ""anger"": 0.0411, ""neutral"": 0.0235, ""disgust"": 0.0117, ""sadness"": 0.0091, ""joy"": 0.005, ""fear"": 0.0033}"
bp_2_314_0,do they want us?,[],"[[129.0, 27.0, 228.0, 49.0], [209.0, 46.0, 288.0, 91.0], [701.0, 28.0, 813.0, 90.0]]",[],"[[355.0, 94.0, 388.0, 143.0], [355.0, 94.0, 388.0, 142.0], [520.0, 32.0, 568.0, 84.0]]",YES-NO_QUESTION,0.0,0.0,"{""surprise"": 0.3944, ""neutral"": 0.3309, ""anger"": 0.1416, ""sadness"": 0.0623, ""fear"": 0.0375, ""disgust"": 0.0252, ""joy"": 0.0081}"
bp_2_314_0,"i dunno, grace... let me see what's goin'--",[],"[[129.0, 27.0, 228.0, 49.0], [209.0, 46.0, 288.0, 91.0], [701.0, 28.0, 813.0, 90.0]]",[],"[[355.0, 94.0, 388.0, 143.0], [355.0, 94.0, 388.0, 142.0], [520.0, 32.0, 568.0, 84.0]]",,0.0,0.0,"{""neutral"": 0.718, ""disgust"": 0.0781, ""joy"": 0.0767, ""anger"": 0.0525, ""sadness"": 0.0438, ""surprise"": 0.0182, ""fear"": 0.0127}"
bp_2_317_0,"actually, it is. my guess though, is that you're not after us so much as you're afther him-- sal anthony.",[],"[[68.0, 279.0, 215.0, 463.0]]",[],"[[-1.0, -1.0, -1.0, -1.0]]",INFORM,0.1,0.15000000000000002,"{""neutral"": 0.9182, ""surprise"": 0.0303, ""anger"": 0.0144, ""disgust"": 0.0129, ""sadness"": 0.0099, ""joy"": 0.0092, ""fear"": 0.0051}"
bp_2_317_2,sal seems to think you've got some kinda case about alluva-sudden.,[],"[[4.0, 3.0, 108.0, 122.0], [188.0, 3.0, 394.0, 91.0], [402.0, 18.0, 528.0, 108.0]]",[],"[[134.0, 30.0, 162.0, 67.0], [134.0, 31.0, 168.0, 70.0], [135.0, 28.0, 167.0, 67.0]]",INFORM,0.0,0.0,"{""surprise"": 0.7049, ""neutral"": 0.2058, ""sadness"": 0.0616, ""joy"": 0.0183, ""anger"": 0.004, ""fear"": 0.0028, ""disgust"": 0.0027}"
bp_2_317_2,wants us to do this and that... then he shakes us down for 85 large when his boy skip asked for less than half that.,[],"[[4.0, 3.0, 108.0, 122.0], [188.0, 3.0, 394.0, 91.0], [402.0, 18.0, 528.0, 108.0]]",[],"[[134.0, 30.0, 162.0, 67.0], [134.0, 31.0, 168.0, 70.0], [135.0, 28.0, 167.0, 67.0]]",,-0.014920634920634923,0.21015873015873016,"{""neutral"": 0.5507, ""surprise"": 0.2291, ""fear"": 0.1351, ""anger"": 0.0354, ""sadness"": 0.0243, ""joy"": 0.0143, ""disgust"": 0.0111}"
bp_2_317_2,now i come in and find a panther at my desk.,[],"[[4.0, 3.0, 108.0, 122.0], [188.0, 3.0, 394.0, 91.0], [402.0, 18.0, 528.0, 108.0]]",[],"[[134.0, 30.0, 162.0, 67.0], [134.0, 31.0, 168.0, 70.0], [135.0, 28.0, 167.0, 67.0]]",INFORM,0.0,0.0,"{""surprise"": 0.8312, ""sadness"": 0.055, ""anger"": 0.0346, ""neutral"": 0.0298, ""disgust"": 0.0237, ""fear"": 0.0222, ""joy"": 0.0035}"
